	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	original_anatomical_site_label	sample_type	purity	ploidy
0	0	CRUK0256_SU_FLN1	0	LN_SU_FLN1	0	LOC100129520:23:124454614:A	165	152	LN_SU_FLN1	metastasis	0.47	1.6
1	1	CRUK0256_SU_LN1	1	LN_SU_LN1	0	LOC100129520:23:124454614:A	193	239	LN_SU_LN1	metastasis	0.56	1.7
2	2	CRUK0256_SU_T1.R1	2	primary_SU_T1	0	LOC100129520:23:124454614:A	292	142	primary_SU_T1.R1	primary	0.35	1.65
3	3	CRUK0256_SU_T1.R2	2	primary_SU_T1	0	LOC100129520:23:124454614:A	105	401	primary_SU_T1.R2	primary	0.75	1.65
4	4	CRUK0256_SU_T1.R3	2	primary_SU_T1	0	LOC100129520:23:124454614:A	231	249	primary_SU_T1.R3	primary	0.38	2.55
5	0	CRUK0256_SU_FLN1	0	LN_SU_FLN1	1	ATP11C:23:138857052:C	114	64	LN_SU_FLN1	metastasis	0.47	1.6
6	1	CRUK0256_SU_LN1	1	LN_SU_LN1	1	ATP11C:23:138857052:C	105	136	LN_SU_LN1	metastasis	0.56	1.7
7	2	CRUK0256_SU_T1.R1	2	primary_SU_T1	1	ATP11C:23:138857052:C	175	98	primary_SU_T1.R1	primary	0.35	1.65
8	3	CRUK0256_SU_T1.R2	2	primary_SU_T1	1	ATP11C:23:138857052:C	66	230	primary_SU_T1.R2	primary	0.75	1.65
9	4	CRUK0256_SU_T1.R3	2	primary_SU_T1	1	ATP11C:23:138857052:C	163	144	primary_SU_T1.R3	primary	0.38	2.55
10	0	CRUK0256_SU_FLN1	0	LN_SU_FLN1	2	OPHN1:23:67338961:C	74	77	LN_SU_FLN1	metastasis	0.47	1.6
11	1	CRUK0256_SU_LN1	1	LN_SU_LN1	2	OPHN1:23:67338961:C	120	134	LN_SU_LN1	metastasis	0.56	1.7
12	2	CRUK0256_SU_T1.R1	2	primary_SU_T1	2	OPHN1:23:67338961:C	172	86	primary_SU_T1.R1	primary	0.35	1.65
13	3	CRUK0256_SU_T1.R2	2	primary_SU_T1	2	OPHN1:23:67338961:C	59	199	primary_SU_T1.R2	primary	0.75	1.65
14	4	CRUK0256_SU_T1.R3	2	primary_SU_T1	2	OPHN1:23:67338961:C	108	124	primary_SU_T1.R3	primary	0.38	2.55
15	0	CRUK0256_SU_FLN1	0	LN_SU_FLN1	3	MTRF1:13:41826866:G	194	117	LN_SU_FLN1	metastasis	0.47	1.6
16	1	CRUK0256_SU_LN1	1	LN_SU_LN1	3	MTRF1:13:41826866:G	193	170	LN_SU_LN1	metastasis	0.56	1.7
17	2	CRUK0256_SU_T1.R1	2	primary_SU_T1	3	MTRF1:13:41826866:G	270	151	primary_SU_T1.R1	primary	0.35	1.65
18	3	CRUK0256_SU_T1.R2	2	primary_SU_T1	3	MTRF1:13:41826866:G	91	306	primary_SU_T1.R2	primary	0.75	1.65
19	4	CRUK0256_SU_T1.R3	2	primary_SU_T1	3	MTRF1:13:41826866:G	213	154	primary_SU_T1.R3	primary	0.38	2.55
20	0	CRUK0256_SU_FLN1	0	LN_SU_FLN1	4	GPR112:23:135432154:G	214	167	LN_SU_FLN1	metastasis	0.47	1.6
21	1	CRUK0256_SU_LN1	1	LN_SU_LN1	4	GPR112:23:135432154:G	197	255	LN_SU_LN1	metastasis	0.56	1.7
22	2	CRUK0256_SU_T1.R1	2	primary_SU_T1	4	GPR112:23:135432154:G	349	191	primary_SU_T1.R1	primary	0.35	1.65
23	3	CRUK0256_SU_T1.R2	2	primary_SU_T1	4	GPR112:23:135432154:G	122	400	primary_SU_T1.R2	primary	0.75	1.65
24	4	CRUK0256_SU_T1.R3	2	primary_SU_T1	4	GPR112:23:135432154:G	239	261	primary_SU_T1.R3	primary	0.38	2.55
25	0	CRUK0256_SU_FLN1	0	LN_SU_FLN1	5	DMD:23:31366790:A	54	52	LN_SU_FLN1	metastasis	0.47	1.6
26	1	CRUK0256_SU_LN1	1	LN_SU_LN1	5	DMD:23:31366790:A	66	90	LN_SU_LN1	metastasis	0.56	1.7
27	2	CRUK0256_SU_T1.R1	2	primary_SU_T1	5	DMD:23:31366790:A	88	50	primary_SU_T1.R1	primary	0.35	1.65
28	3	CRUK0256_SU_T1.R2	2	primary_SU_T1	5	DMD:23:31366790:A	34	111	primary_SU_T1.R2	primary	0.75	1.65
29	4	CRUK0256_SU_T1.R3	2	primary_SU_T1	5	DMD:23:31366790:A	92	85	primary_SU_T1.R3	primary	0.38	2.55
30	0	CRUK0256_SU_FLN1	0	LN_SU_FLN1	6	ATP7B:13:52534424:C	34	34	LN_SU_FLN1	metastasis	0.47	1.6
31	1	CRUK0256_SU_LN1	1	LN_SU_LN1	6	ATP7B:13:52534424:C	54	66	LN_SU_LN1	metastasis	0.56	1.7
32	2	CRUK0256_SU_T1.R1	2	primary_SU_T1	6	ATP7B:13:52534424:C	52	51	primary_SU_T1.R1	primary	0.35	1.65
33	3	CRUK0256_SU_T1.R2	2	primary_SU_T1	6	ATP7B:13:52534424:C	38	119	primary_SU_T1.R2	primary	0.75	1.65
34	4	CRUK0256_SU_T1.R3	2	primary_SU_T1	6	ATP7B:13:52534424:C	51	59	primary_SU_T1.R3	primary	0.38	2.55
