	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	original_anatomical_site_label	sample_type	purity	ploidy
0	0	CRUK0617_SU_FLN1	0	LN_SU_FLN1	0	CNTLN:9:17330806:GG	171	169	LN_SU_FLN1	metastasis	0.56	2.9
1	1	CRUK0617_SU_T1.R1	1	primary_SU_T1	0	CNTLN:9:17330806:GG	119	814	primary_SU_T1.R1	primary	0.73	1.7
2	2	CRUK0617_SU_T1.R2	1	primary_SU_T1	0	CNTLN:9:17330806:GG	103	649	primary_SU_T1.R2	primary	0.78	1.95
3	3	CRUK0617_SU_T1.R3	1	primary_SU_T1	0	CNTLN:9:17330806:GG	146	678	primary_SU_T1.R3	primary	0.76	1.7
4	0	CRUK0617_SU_FLN1	0	LN_SU_FLN1	1	CDKN2A:9:21971186:G	115	116	LN_SU_FLN1	metastasis	0.56	2.9
5	1	CRUK0617_SU_T1.R1	1	primary_SU_T1	1	CDKN2A:9:21971186:G	62	405	primary_SU_T1.R1	primary	0.73	1.7
6	2	CRUK0617_SU_T1.R2	1	primary_SU_T1	1	CDKN2A:9:21971186:G	51	285	primary_SU_T1.R2	primary	0.78	1.95
7	3	CRUK0617_SU_T1.R3	1	primary_SU_T1	1	CDKN2A:9:21971186:G	54	323	primary_SU_T1.R3	primary	0.76	1.7
8	0	CRUK0617_SU_FLN1	0	LN_SU_FLN1	2	MYO1C:17:1382846:C	50	170	LN_SU_FLN1	metastasis	0.56	2.9
9	1	CRUK0617_SU_T1.R1	1	primary_SU_T1	2	MYO1C:17:1382846:C	42	147	primary_SU_T1.R1	primary	0.73	1.7
10	2	CRUK0617_SU_T1.R2	1	primary_SU_T1	2	MYO1C:17:1382846:C	37	213	primary_SU_T1.R2	primary	0.78	1.95
11	3	CRUK0617_SU_T1.R3	1	primary_SU_T1	2	MYO1C:17:1382846:C	46	214	primary_SU_T1.R3	primary	0.76	1.7
12	0	CRUK0617_SU_FLN1	0	LN_SU_FLN1	3	CD300C:17:72539262:C	26	42	LN_SU_FLN1	metastasis	0.56	2.9
13	1	CRUK0617_SU_T1.R1	1	primary_SU_T1	3	CD300C:17:72539262:C	29	71	primary_SU_T1.R1	primary	0.73	1.7
14	2	CRUK0617_SU_T1.R2	1	primary_SU_T1	3	CD300C:17:72539262:C	21	119	primary_SU_T1.R2	primary	0.78	1.95
15	3	CRUK0617_SU_T1.R3	1	primary_SU_T1	3	CD300C:17:72539262:C	30	77	primary_SU_T1.R3	primary	0.76	1.7
16	0	CRUK0617_SU_FLN1	0	LN_SU_FLN1	4	KCNK12:2:47797174:G	45	154	LN_SU_FLN1	metastasis	0.56	2.9
17	1	CRUK0617_SU_T1.R1	1	primary_SU_T1	4	KCNK12:2:47797174:G	77	372	primary_SU_T1.R1	primary	0.73	1.7
18	2	CRUK0617_SU_T1.R2	1	primary_SU_T1	4	KCNK12:2:47797174:G	75	362	primary_SU_T1.R2	primary	0.78	1.95
19	3	CRUK0617_SU_T1.R3	1	primary_SU_T1	4	KCNK12:2:47797174:G	68	292	primary_SU_T1.R3	primary	0.76	1.7
20	0	CRUK0617_SU_FLN1	0	LN_SU_FLN1	5	IFNB1:9:21077422:C	339	288	LN_SU_FLN1	metastasis	0.56	2.9
21	1	CRUK0617_SU_T1.R1	1	primary_SU_T1	5	IFNB1:9:21077422:C	209	911	primary_SU_T1.R1	primary	0.73	1.7
22	2	CRUK0617_SU_T1.R2	1	primary_SU_T1	5	IFNB1:9:21077422:C	196	806	primary_SU_T1.R2	primary	0.78	1.95
23	3	CRUK0617_SU_T1.R3	1	primary_SU_T1	5	IFNB1:9:21077422:C	202	818	primary_SU_T1.R3	primary	0.76	1.7
24	0	CRUK0617_SU_FLN1	0	LN_SU_FLN1	6	CDHR2:5:176017588:G	60	69	LN_SU_FLN1	metastasis	0.56	2.9
25	1	CRUK0617_SU_T1.R1	1	primary_SU_T1	6	CDHR2:5:176017588:G	58	66	primary_SU_T1.R1	primary	0.73	1.7
26	2	CRUK0617_SU_T1.R2	1	primary_SU_T1	6	CDHR2:5:176017588:G	29	118	primary_SU_T1.R2	primary	0.78	1.95
