	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	original_anatomical_site_label	sample_type	purity	ploidy
0	0	CRUK0693_SU_FLN1	0	LN_SU_FLN1	0	NLRP7:19:55449610:C	84	14	LN_SU_FLN1	metastasis	0.13	2.4
1	1	CRUK0693_SU_T1.R1	1	primary_SU_T1	0	NLRP7:19:55449610:C	29	161	primary_SU_T1.R1	primary	0.81	2.5
2	2	CRUK0693_SU_T1.R2	1	primary_SU_T1	0	NLRP7:19:55449610:C	12	174	primary_SU_T1.R2	primary	0.82	2.6
3	3	CRUK0693_SU_T1.R3	1	primary_SU_T1	0	NLRP7:19:55449610:C	34	148	primary_SU_T1.R3	primary	0.79	2.6
4	4	CRUK0693_SU_T1.R4	1	primary_SU_T1	0	NLRP7:19:55449610:C	30	125	primary_SU_T1.R4	primary	0.72	2.6
5	0	CRUK0693_SU_FLN1	0	LN_SU_FLN1	1	CCDC147:10:106125493:G	29	7	LN_SU_FLN1	metastasis	0.13	2.4
6	1	CRUK0693_SU_T1.R1	1	primary_SU_T1	1	CCDC147:10:106125493:G	4	45	primary_SU_T1.R1	primary	0.81	2.5
7	2	CRUK0693_SU_T1.R2	1	primary_SU_T1	1	CCDC147:10:106125493:G	7	38	primary_SU_T1.R2	primary	0.82	2.6
8	3	CRUK0693_SU_T1.R3	1	primary_SU_T1	1	CCDC147:10:106125493:G	8	46	primary_SU_T1.R3	primary	0.79	2.6
9	4	CRUK0693_SU_T1.R4	1	primary_SU_T1	1	CCDC147:10:106125493:G	11	38	primary_SU_T1.R4	primary	0.72	2.6
10	0	CRUK0693_SU_FLN1	0	LN_SU_FLN1	2	SHMT1:17:18257227:T	40	4	LN_SU_FLN1	metastasis	0.13	2.4
11	1	CRUK0693_SU_T1.R1	1	primary_SU_T1	2	SHMT1:17:18257227:T	4	44	primary_SU_T1.R1	primary	0.81	2.5
12	2	CRUK0693_SU_T1.R2	1	primary_SU_T1	2	SHMT1:17:18257227:T	6	46	primary_SU_T1.R2	primary	0.82	2.6
13	3	CRUK0693_SU_T1.R3	1	primary_SU_T1	2	SHMT1:17:18257227:T	12	45	primary_SU_T1.R3	primary	0.79	2.6
14	4	CRUK0693_SU_T1.R4	1	primary_SU_T1	2	SHMT1:17:18257227:T	13	38	primary_SU_T1.R4	primary	0.72	2.6
15	0	CRUK0693_SU_FLN1	0	LN_SU_FLN1	3	IL21:4:123536766:T	36	8	LN_SU_FLN1	metastasis	0.13	2.4
16	1	CRUK0693_SU_T1.R1	1	primary_SU_T1	3	IL21:4:123536766:T	4	44	primary_SU_T1.R1	primary	0.81	2.5
17	2	CRUK0693_SU_T1.R2	1	primary_SU_T1	3	IL21:4:123536766:T	8	50	primary_SU_T1.R2	primary	0.82	2.6
18	3	CRUK0693_SU_T1.R3	1	primary_SU_T1	3	IL21:4:123536766:T	8	51	primary_SU_T1.R3	primary	0.79	2.6
19	4	CRUK0693_SU_T1.R4	1	primary_SU_T1	3	IL21:4:123536766:T	12	40	primary_SU_T1.R4	primary	0.72	2.6
20	0	CRUK0693_SU_FLN1	0	LN_SU_FLN1	4	CHIT1:1:203194404:G	51	7	LN_SU_FLN1	metastasis	0.13	2.4
21	1	CRUK0693_SU_T1.R1	1	primary_SU_T1	4	CHIT1:1:203194404:G	13	60	primary_SU_T1.R1	primary	0.81	2.5
22	2	CRUK0693_SU_T1.R2	1	primary_SU_T1	4	CHIT1:1:203194404:G	10	102	primary_SU_T1.R2	primary	0.82	2.6
23	3	CRUK0693_SU_T1.R3	1	primary_SU_T1	4	CHIT1:1:203194404:G	11	78	primary_SU_T1.R3	primary	0.79	2.6
24	4	CRUK0693_SU_T1.R4	1	primary_SU_T1	4	CHIT1:1:203194404:G	13	73	primary_SU_T1.R4	primary	0.72	2.6
25	0	CRUK0693_SU_FLN1	0	LN_SU_FLN1	5	RASGRP4:19:38912896:C	169	45	LN_SU_FLN1	metastasis	0.13	2.4
26	1	CRUK0693_SU_T1.R1	1	primary_SU_T1	5	RASGRP4:19:38912896:C	45	221	primary_SU_T1.R1	primary	0.81	2.5
27	2	CRUK0693_SU_T1.R2	1	primary_SU_T1	5	RASGRP4:19:38912896:C	30	303	primary_SU_T1.R2	primary	0.82	2.6
28	3	CRUK0693_SU_T1.R3	1	primary_SU_T1	5	RASGRP4:19:38912896:C	40	299	primary_SU_T1.R3	primary	0.79	2.6
29	4	CRUK0693_SU_T1.R4	1	primary_SU_T1	5	RASGRP4:19:38912896:C	63	231	primary_SU_T1.R4	primary	0.72	2.6
30	0	CRUK0693_SU_FLN1	0	LN_SU_FLN1	6	TMEM145:19:42828855:C	36	18	LN_SU_FLN1	metastasis	0.13	2.4
31	1	CRUK0693_SU_T1.R1	1	primary_SU_T1	6	TMEM145:19:42828855:C	13	73	primary_SU_T1.R1	primary	0.81	2.5
32	2	CRUK0693_SU_T1.R2	1	primary_SU_T1	6	TMEM145:19:42828855:C	10	97	primary_SU_T1.R2	primary	0.82	2.6
33	3	CRUK0693_SU_T1.R3	1	primary_SU_T1	6	TMEM145:19:42828855:C	24	93	primary_SU_T1.R3	primary	0.79	2.6
34	4	CRUK0693_SU_T1.R4	1	primary_SU_T1	6	TMEM145:19:42828855:C	20	71	primary_SU_T1.R4	primary	0.72	2.6
35	0	CRUK0693_SU_FLN1	0	LN_SU_FLN1	7	GRIA1:5:152870551:G	136	20	LN_SU_FLN1	metastasis	0.13	2.4
36	1	CRUK0693_SU_T1.R1	1	primary_SU_T1	7	GRIA1:5:152870551:G	27	190	primary_SU_T1.R1	primary	0.81	2.5
37	2	CRUK0693_SU_T1.R2	1	primary_SU_T1	7	GRIA1:5:152870551:G	24	228	primary_SU_T1.R2	primary	0.82	2.6
38	3	CRUK0693_SU_T1.R3	1	primary_SU_T1	7	GRIA1:5:152870551:G	24	198	primary_SU_T1.R3	primary	0.79	2.6
39	4	CRUK0693_SU_T1.R4	1	primary_SU_T1	7	GRIA1:5:152870551:G	46	171	primary_SU_T1.R4	primary	0.72	2.6
40	0	CRUK0693_SU_FLN1	0	LN_SU_FLN1	8	EBF1:5:158135115:C	82	8	LN_SU_FLN1	metastasis	0.13	2.4
41	1	CRUK0693_SU_T1.R1	1	primary_SU_T1	8	EBF1:5:158135115:C	17	51	primary_SU_T1.R1	primary	0.81	2.5
42	2	CRUK0693_SU_T1.R2	1	primary_SU_T1	8	EBF1:5:158135115:C	8	76	primary_SU_T1.R2	primary	0.82	2.6
43	3	CRUK0693_SU_T1.R3	1	primary_SU_T1	8	EBF1:5:158135115:C	17	65	primary_SU_T1.R3	primary	0.79	2.6
44	4	CRUK0693_SU_T1.R4	1	primary_SU_T1	8	EBF1:5:158135115:C	11	65	primary_SU_T1.R4	primary	0.72	2.6
45	0	CRUK0693_SU_FLN1	0	LN_SU_FLN1	9	BCR:22:23603249:G	62	7	LN_SU_FLN1	metastasis	0.13	2.4
46	1	CRUK0693_SU_T1.R1	1	primary_SU_T1	9	BCR:22:23603249:G	17	72	primary_SU_T1.R1	primary	0.81	2.5
47	2	CRUK0693_SU_T1.R2	1	primary_SU_T1	9	BCR:22:23603249:G	9	84	primary_SU_T1.R2	primary	0.82	2.6
48	3	CRUK0693_SU_T1.R3	1	primary_SU_T1	9	BCR:22:23603249:G	24	68	primary_SU_T1.R3	primary	0.79	2.6
49	4	CRUK0693_SU_T1.R4	1	primary_SU_T1	9	BCR:22:23603249:G	21	62	primary_SU_T1.R4	primary	0.72	2.6
50	0	CRUK0693_SU_FLN1	0	LN_SU_FLN1	10	WWC1:5:167855011:A	148	44	LN_SU_FLN1	metastasis	0.13	2.4
51	1	CRUK0693_SU_T1.R1	1	primary_SU_T1	10	WWC1:5:167855011:A	40	201	primary_SU_T1.R1	primary	0.81	2.5
52	2	CRUK0693_SU_T1.R2	1	primary_SU_T1	10	WWC1:5:167855011:A	26	241	primary_SU_T1.R2	primary	0.82	2.6
53	3	CRUK0693_SU_T1.R3	1	primary_SU_T1	10	WWC1:5:167855011:A	38	230	primary_SU_T1.R3	primary	0.79	2.6
54	4	CRUK0693_SU_T1.R4	1	primary_SU_T1	10	WWC1:5:167855011:A	50	177	primary_SU_T1.R4	primary	0.72	2.6
55	0	CRUK0693_SU_FLN1	0	LN_SU_FLN1	11	SLC30A10:1:220101208:G	446	98	LN_SU_FLN1	metastasis	0.13	2.4
56	1	CRUK0693_SU_T1.R1	1	primary_SU_T1	11	SLC30A10:1:220101208:G	94	440	primary_SU_T1.R1	primary	0.81	2.5
57	2	CRUK0693_SU_T1.R2	1	primary_SU_T1	11	SLC30A10:1:220101208:G	65	596	primary_SU_T1.R2	primary	0.82	2.6
58	3	CRUK0693_SU_T1.R3	1	primary_SU_T1	11	SLC30A10:1:220101208:G	126	465	primary_SU_T1.R3	primary	0.79	2.6
59	4	CRUK0693_SU_T1.R4	1	primary_SU_T1	11	SLC30A10:1:220101208:G	146	439	primary_SU_T1.R4	primary	0.72	2.6
60	0	CRUK0693_SU_FLN1	0	LN_SU_FLN1	12	SIPA1L2:1:232596739:C	610	113	LN_SU_FLN1	metastasis	0.13	2.4
61	1	CRUK0693_SU_T1.R1	1	primary_SU_T1	12	SIPA1L2:1:232596739:C	119	579	primary_SU_T1.R1	primary	0.81	2.5
62	2	CRUK0693_SU_T1.R2	1	primary_SU_T1	12	SIPA1L2:1:232596739:C	86	770	primary_SU_T1.R2	primary	0.82	2.6
63	3	CRUK0693_SU_T1.R3	1	primary_SU_T1	12	SIPA1L2:1:232596739:C	116	729	primary_SU_T1.R3	primary	0.79	2.6
64	4	CRUK0693_SU_T1.R4	1	primary_SU_T1	12	SIPA1L2:1:232596739:C	151	549	primary_SU_T1.R4	primary	0.72	2.6
65	0	CRUK0693_SU_FLN1	0	LN_SU_FLN1	13	EYS:6:66115045:T	95	14	LN_SU_FLN1	metastasis	0.13	2.4
66	1	CRUK0693_SU_T1.R1	1	primary_SU_T1	13	EYS:6:66115045:T	13	116	primary_SU_T1.R1	primary	0.81	2.5
67	2	CRUK0693_SU_T1.R2	1	primary_SU_T1	13	EYS:6:66115045:T	27	110	primary_SU_T1.R2	primary	0.82	2.6
68	3	CRUK0693_SU_T1.R3	1	primary_SU_T1	13	EYS:6:66115045:T	46	133	primary_SU_T1.R3	primary	0.79	2.6
69	4	CRUK0693_SU_T1.R4	1	primary_SU_T1	13	EYS:6:66115045:T	42	98	primary_SU_T1.R4	primary	0.72	2.6
70	0	CRUK0693_SU_FLN1	0	LN_SU_FLN1	14	CACNA1S:1:201020322:C	201	23	LN_SU_FLN1	metastasis	0.13	2.4
71	1	CRUK0693_SU_T1.R1	1	primary_SU_T1	14	CACNA1S:1:201020322:C	39	183	primary_SU_T1.R1	primary	0.81	2.5
72	2	CRUK0693_SU_T1.R2	1	primary_SU_T1	14	CACNA1S:1:201020322:C	35	307	primary_SU_T1.R2	primary	0.82	2.6
73	3	CRUK0693_SU_T1.R3	1	primary_SU_T1	14	CACNA1S:1:201020322:C	52	238	primary_SU_T1.R3	primary	0.79	2.6
74	4	CRUK0693_SU_T1.R4	1	primary_SU_T1	14	CACNA1S:1:201020322:C	66	198	primary_SU_T1.R4	primary	0.72	2.6
75	0	CRUK0693_SU_FLN1	0	LN_SU_FLN1	15	KLK3:19:51362735:G	136	25	LN_SU_FLN1	metastasis	0.13	2.4
76	1	CRUK0693_SU_T1.R1	1	primary_SU_T1	15	KLK3:19:51362735:G	31	154	primary_SU_T1.R1	primary	0.81	2.5
