	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	original_anatomical_site_label	sample_type	purity	ploidy
0	0	CRUK0552_BR_LN1	0	metachronousMet_BR_LN1	0	MYH13:17:10215983:G	281	229	metachronousMet_BR_LN1	metastasis	0.29	3.65
1	1	CRUK0552_SU_T1.R1	1	primary_SU_T1	0	MYH13:17:10215983:G	400	200	primary_SU_T1.R1	primary	0.33	1.95
2	2	CRUK0552_SU_T1.R2	1	primary_SU_T1	0	MYH13:17:10215983:G	258	315	primary_SU_T1.R2	primary	0.46	1.9
3	3	CRUK0552_SU_T1.R3	1	primary_SU_T1	0	MYH13:17:10215983:G	404	204	primary_SU_T1.R3	primary	0.37	2.0
4	0	CRUK0552_BR_LN1	0	metachronousMet_BR_LN1	1	FAM60A:12:31448399:C	100	117	metachronousMet_BR_LN1	metastasis	0.29	3.65
5	1	CRUK0552_SU_T1.R1	1	primary_SU_T1	1	FAM60A:12:31448399:C	111	54	primary_SU_T1.R1	primary	0.33	1.95
6	2	CRUK0552_SU_T1.R2	1	primary_SU_T1	1	FAM60A:12:31448399:C	91	61	primary_SU_T1.R2	primary	0.46	1.9
7	3	CRUK0552_SU_T1.R3	1	primary_SU_T1	1	FAM60A:12:31448399:C	113	60	primary_SU_T1.R3	primary	0.37	2.0
8	0	CRUK0552_BR_LN1	0	metachronousMet_BR_LN1	2	SDK1:7:4007090:A	91	82	metachronousMet_BR_LN1	metastasis	0.29	3.65
9	1	CRUK0552_SU_T1.R1	1	primary_SU_T1	2	SDK1:7:4007090:A	102	78	primary_SU_T1.R1	primary	0.33	1.95
10	2	CRUK0552_SU_T1.R2	1	primary_SU_T1	2	SDK1:7:4007090:A	83	96	primary_SU_T1.R2	primary	0.46	1.9
11	3	CRUK0552_SU_T1.R3	1	primary_SU_T1	2	SDK1:7:4007090:A	117	105	primary_SU_T1.R3	primary	0.37	2.0
12	0	CRUK0552_BR_LN1	0	metachronousMet_BR_LN1	3	KRAS:12:25398285:C	296	335	metachronousMet_BR_LN1	metastasis	0.29	3.65
13	1	CRUK0552_SU_T1.R1	1	primary_SU_T1	3	KRAS:12:25398285:C	378	265	primary_SU_T1.R1	primary	0.33	1.95
14	2	CRUK0552_SU_T1.R2	1	primary_SU_T1	3	KRAS:12:25398285:C	294	282	primary_SU_T1.R2	primary	0.46	1.9
15	3	CRUK0552_SU_T1.R3	1	primary_SU_T1	3	KRAS:12:25398285:C	404	271	primary_SU_T1.R3	primary	0.37	2.0
16	0	CRUK0552_BR_LN1	0	metachronousMet_BR_LN1	4	ABCA8:17:66920828:T	144	122	metachronousMet_BR_LN1	metastasis	0.29	3.65
17	1	CRUK0552_SU_T1.R1	1	primary_SU_T1	4	ABCA8:17:66920828:T	226	131	primary_SU_T1.R1	primary	0.33	1.95
18	2	CRUK0552_SU_T1.R2	1	primary_SU_T1	4	ABCA8:17:66920828:T	162	183	primary_SU_T1.R2	primary	0.46	1.9
19	3	CRUK0552_SU_T1.R3	1	primary_SU_T1	4	ABCA8:17:66920828:T	198	146	primary_SU_T1.R3	primary	0.37	2.0
20	0	CRUK0552_BR_LN1	0	metachronousMet_BR_LN1	5	AGMO:7:15470843:C	221	244	metachronousMet_BR_LN1	metastasis	0.29	3.65
21	1	CRUK0552_SU_T1.R1	1	primary_SU_T1	5	AGMO:7:15470843:C	249	204	primary_SU_T1.R1	primary	0.33	1.95
22	2	CRUK0552_SU_T1.R2	1	primary_SU_T1	5	AGMO:7:15470843:C	212	238	primary_SU_T1.R2	primary	0.46	1.9
23	3	CRUK0552_SU_T1.R3	1	primary_SU_T1	5	AGMO:7:15470843:C	249	266	primary_SU_T1.R3	primary	0.37	2.0
