	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	original_anatomical_site_label	sample_type	purity	ploidy
0	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	0	NRXN3:14:79423532:T	287	57	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
1	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	0	NRXN3:14:79423532:T	265	71	primary_SU_T1.R1	primary	0.27	3.6
2	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	0	NRXN3:14:79423532:T	180	397	primary_SU_T1.R2	primary	0.41	3.6
3	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	1	ANKRD26:10:27381541:T	36	8	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
4	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	1	ANKRD26:10:27381541:T	48	21	primary_SU_T1.R1	primary	0.27	3.6
5	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	1	ANKRD26:10:27381541:T	34	36	primary_SU_T1.R2	primary	0.41	3.6
6	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	2	ABCC11:16:48220822:C	42	3	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
7	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	2	ABCC11:16:48220822:C	45	18	primary_SU_T1.R1	primary	0.27	3.6
8	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	2	ABCC11:16:48220822:C	41	39	primary_SU_T1.R2	primary	0.41	3.6
9	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	3	MYLK3:16:46743646:G	184	32	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
10	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	3	MYLK3:16:46743646:G	341	0	primary_SU_T1.R1	primary	0.27	3.6
11	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	3	MYLK3:16:46743646:G	181	166	primary_SU_T1.R2	primary	0.41	3.6
12	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	4	UNC5D:8:35093368:G	83	6	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
13	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	4	UNC5D:8:35093368:G	73	14	primary_SU_T1.R1	primary	0.27	3.6
14	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	4	UNC5D:8:35093368:G	49	44	primary_SU_T1.R2	primary	0.41	3.6
15	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	5	ADAMTS2:5:178634632:C	996	122	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
16	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	5	ADAMTS2:5:178634632:C	543	142	primary_SU_T1.R1	primary	0.27	3.6
17	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	5	ADAMTS2:5:178634632:C	589	493	primary_SU_T1.R2	primary	0.41	3.6
18	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	6	GLDC:9:6558775:A	96	17	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
19	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	6	GLDC:9:6558775:A	210	27	primary_SU_T1.R1	primary	0.27	3.6
20	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	6	GLDC:9:6558775:A	116	96	primary_SU_T1.R2	primary	0.41	3.6
21	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	7	CNP:17:40128550:C	59	2	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
22	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	7	CNP:17:40128550:C	43	10	primary_SU_T1.R1	primary	0.27	3.6
23	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	7	CNP:17:40128550:C	27	21	primary_SU_T1.R2	primary	0.41	3.6
24	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	8	DNM1:9:130982359:C	543	74	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
25	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	8	DNM1:9:130982359:C	421	47	primary_SU_T1.R1	primary	0.27	3.6
26	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	8	DNM1:9:130982359:C	265	200	primary_SU_T1.R2	primary	0.41	3.6
27	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	9	VWF:12:6062793:T	192	19	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
28	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	9	VWF:12:6062793:T	176	56	primary_SU_T1.R1	primary	0.27	3.6
29	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	9	VWF:12:6062793:T	133	98	primary_SU_T1.R2	primary	0.41	3.6
30	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	10	FOXL1:16:86612856:C	117	27	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
31	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	10	FOXL1:16:86612856:C	94	25	primary_SU_T1.R1	primary	0.27	3.6
32	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	10	FOXL1:16:86612856:C	82	60	primary_SU_T1.R2	primary	0.41	3.6
33	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	11	MYO1F:19:8591730:A	513	35	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
34	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	11	MYO1F:19:8591730:A	266	77	primary_SU_T1.R1	primary	0.27	3.6
35	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	11	MYO1F:19:8591730:A	185	134	primary_SU_T1.R2	primary	0.41	3.6
36	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	12	SLC7A8:14:23624340:C	223	12	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
37	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	12	SLC7A8:14:23624340:C	230	2	primary_SU_T1.R1	primary	0.27	3.6
38	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	12	SLC7A8:14:23624340:C	209	146	primary_SU_T1.R2	primary	0.41	3.6
39	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	13	KIF16B:20:16485115:T	541	57	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
40	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	13	KIF16B:20:16485115:T	481	148	primary_SU_T1.R1	primary	0.27	3.6
41	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	13	KIF16B:20:16485115:T	387	266	primary_SU_T1.R2	primary	0.41	3.6
42	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	14	PDGFRA:4:55127478:G	236	32	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
43	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	14	PDGFRA:4:55127478:G	378	0	primary_SU_T1.R1	primary	0.27	3.6
44	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	14	PDGFRA:4:55127478:G	295	202	primary_SU_T1.R2	primary	0.41	3.6
45	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	15	SNX2:5:122152586:C	471	50	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
46	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	15	SNX2:5:122152586:C	398	93	primary_SU_T1.R1	primary	0.27	3.6
47	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	15	SNX2:5:122152586:C	408	273	primary_SU_T1.R2	primary	0.41	3.6
48	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	16	TBC1D9B:5:179331810:G	259	36	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
49	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	16	TBC1D9B:5:179331810:G	146	24	primary_SU_T1.R1	primary	0.27	3.6
50	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	16	TBC1D9B:5:179331810:G	166	108	primary_SU_T1.R2	primary	0.41	3.6
51	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	17	PRKCQ:10:6557105:C	265	25	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
52	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	17	PRKCQ:10:6557105:C	277	0	primary_SU_T1.R1	primary	0.27	3.6
53	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	17	PRKCQ:10:6557105:C	159	101	primary_SU_T1.R2	primary	0.41	3.6
54	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	18	IFI16:1:158985606:T	161	22	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
55	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	18	IFI16:1:158985606:T	163	49	primary_SU_T1.R1	primary	0.27	3.6
56	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	18	IFI16:1:158985606:T	169	101	primary_SU_T1.R2	primary	0.41	3.6
57	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	19	HAGHL:16:779030:C	468	111	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
58	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	19	HAGHL:16:779030:C	289	101	primary_SU_T1.R1	primary	0.27	3.6
59	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	19	HAGHL:16:779030:C	261	154	primary_SU_T1.R2	primary	0.41	3.6
60	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	20	SMG7:1:183498447:C	224	36	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
61	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	20	SMG7:1:183498447:C	279	74	primary_SU_T1.R1	primary	0.27	3.6
62	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	20	SMG7:1:183498447:C	255	147	primary_SU_T1.R2	primary	0.41	3.6
63	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	21	CHUK:10:101978528:C	543	49	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
64	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	21	CHUK:10:101978528:C	364	91	primary_SU_T1.R1	primary	0.27	3.6
65	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	21	CHUK:10:101978528:C	291	163	primary_SU_T1.R2	primary	0.41	3.6
66	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	22	ABI1:10:27052675:G	55	4	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
67	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	22	ABI1:10:27052675:G	84	0	primary_SU_T1.R1	primary	0.27	3.6
68	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	22	ABI1:10:27052675:G	85	47	primary_SU_T1.R2	primary	0.41	3.6
69	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	23	HOXB3:17:46629515:C	473	57	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
70	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	23	HOXB3:17:46629515:C	365	0	primary_SU_T1.R1	primary	0.27	3.6
71	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	23	HOXB3:17:46629515:C	283	155	primary_SU_T1.R2	primary	0.41	3.6
72	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	24	POU2F2:19:42595588:C	320	28	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
73	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	24	POU2F2:19:42595588:C	161	47	primary_SU_T1.R1	primary	0.27	3.6
74	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	24	POU2F2:19:42595588:C	169	90	primary_SU_T1.R2	primary	0.41	3.6
75	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	25	ACSM4:12:7463243:C	94	7	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
76	1	CRUK0730_SU_T1.R1	1	primary_SU_T1	25	ACSM4:12:7463243:C	124	51	primary_SU_T1.R1	primary	0.27	3.6
77	2	CRUK0730_SU_T1.R2	1	primary_SU_T1	25	ACSM4:12:7463243:C	122	64	primary_SU_T1.R2	primary	0.41	3.6
78	0	CRUK0730_BR_T1.FR1	0	metachronousMet_BR_T1.FR1	26	KNSTRN:15:40685286:G	302	29	metachronousMet_BR_T1.FR1	metastasis	0.08	3.5
