	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	original_anatomical_site_label	sample_type	purity	ploidy
0	0	CRUK0099_SU_FLN2	0	LN_SU_FLN2	0	MEIS3:19:47910648:G	290	87	LN_SU_FLN2	metastasis	0.28	1.75
1	1	CRUK0099_SU_T1.R1	1	primary_SU_T1	0	MEIS3:19:47910648:G	426	120	primary_SU_T1.R1	primary	0.23	2.0
2	2	CRUK0099_SU_T1.R3	1	primary_SU_T1	0	MEIS3:19:47910648:G	427	181	primary_SU_T1.R3	primary	0.28	1.9
3	3	CRUK0099_SU_T1.R6	1	primary_SU_T1	0	MEIS3:19:47910648:G	266	83	primary_SU_T1.R6	primary	0.2	2.0
4	4	CRUK0099_SU_T1.R7	1	primary_SU_T1	0	MEIS3:19:47910648:G	246	75	primary_SU_T1.R7	primary	0.19	1.95
5	0	CRUK0099_SU_FLN2	0	LN_SU_FLN2	1	CYFIP2:5:156747027:C	34	14	LN_SU_FLN2	metastasis	0.28	1.75
6	1	CRUK0099_SU_T1.R1	1	primary_SU_T1	1	CYFIP2:5:156747027:C	113	20	primary_SU_T1.R1	primary	0.23	2.0
7	2	CRUK0099_SU_T1.R3	1	primary_SU_T1	1	CYFIP2:5:156747027:C	119	26	primary_SU_T1.R3	primary	0.28	1.9
8	3	CRUK0099_SU_T1.R6	1	primary_SU_T1	1	CYFIP2:5:156747027:C	81	11	primary_SU_T1.R6	primary	0.2	2.0
9	4	CRUK0099_SU_T1.R7	1	primary_SU_T1	1	CYFIP2:5:156747027:C	90	10	primary_SU_T1.R7	primary	0.19	1.95
10	0	CRUK0099_SU_FLN2	0	LN_SU_FLN2	2	ZNF512B:20:62594687:C	110	27	LN_SU_FLN2	metastasis	0.28	1.75
11	1	CRUK0099_SU_T1.R1	1	primary_SU_T1	2	ZNF512B:20:62594687:C	142	54	primary_SU_T1.R1	primary	0.23	2.0
12	2	CRUK0099_SU_T1.R3	1	primary_SU_T1	2	ZNF512B:20:62594687:C	138	54	primary_SU_T1.R3	primary	0.28	1.9
13	3	CRUK0099_SU_T1.R6	1	primary_SU_T1	2	ZNF512B:20:62594687:C	118	12	primary_SU_T1.R6	primary	0.2	2.0
14	4	CRUK0099_SU_T1.R7	1	primary_SU_T1	2	ZNF512B:20:62594687:C	86	11	primary_SU_T1.R7	primary	0.19	1.95
15	0	CRUK0099_SU_FLN2	0	LN_SU_FLN2	3	KRT35:17:39637042:G	181	70	LN_SU_FLN2	metastasis	0.28	1.75
16	1	CRUK0099_SU_T1.R1	1	primary_SU_T1	3	KRT35:17:39637042:G	484	131	primary_SU_T1.R1	primary	0.23	2.0
17	2	CRUK0099_SU_T1.R3	1	primary_SU_T1	3	KRT35:17:39637042:G	465	97	primary_SU_T1.R3	primary	0.28	1.9
18	3	CRUK0099_SU_T1.R6	1	primary_SU_T1	3	KRT35:17:39637042:G	356	66	primary_SU_T1.R6	primary	0.2	2.0
19	4	CRUK0099_SU_T1.R7	1	primary_SU_T1	3	KRT35:17:39637042:G	353	62	primary_SU_T1.R7	primary	0.19	1.95
20	0	CRUK0099_SU_FLN2	0	LN_SU_FLN2	4	LINC00478:21:17566736:C	32	12	LN_SU_FLN2	metastasis	0.28	1.75
21	1	CRUK0099_SU_T1.R1	1	primary_SU_T1	4	LINC00478:21:17566736:C	115	21	primary_SU_T1.R1	primary	0.23	2.0
22	2	CRUK0099_SU_T1.R3	1	primary_SU_T1	4	LINC00478:21:17566736:C	112	19	primary_SU_T1.R3	primary	0.28	1.9
23	3	CRUK0099_SU_T1.R6	1	primary_SU_T1	4	LINC00478:21:17566736:C	71	9	primary_SU_T1.R6	primary	0.2	2.0
24	4	CRUK0099_SU_T1.R7	1	primary_SU_T1	4	LINC00478:21:17566736:C	87	12	primary_SU_T1.R7	primary	0.19	1.95
25	0	CRUK0099_SU_FLN2	0	LN_SU_FLN2	5	NARFL:16:786193:C	67	24	LN_SU_FLN2	metastasis	0.28	1.75
26	1	CRUK0099_SU_T1.R1	1	primary_SU_T1	5	NARFL:16:786193:C	183	28	primary_SU_T1.R1	primary	0.23	2.0
27	2	CRUK0099_SU_T1.R3	1	primary_SU_T1	5	NARFL:16:786193:C	177	37	primary_SU_T1.R3	primary	0.28	1.9
28	3	CRUK0099_SU_T1.R6	1	primary_SU_T1	5	NARFL:16:786193:C	116	22	primary_SU_T1.R6	primary	0.2	2.0
29	4	CRUK0099_SU_T1.R7	1	primary_SU_T1	5	NARFL:16:786193:C	96	18	primary_SU_T1.R7	primary	0.19	1.95
30	0	CRUK0099_SU_FLN2	0	LN_SU_FLN2	6	LTBP4:19:41116705:G	63	20	LN_SU_FLN2	metastasis	0.28	1.75
31	1	CRUK0099_SU_T1.R1	1	primary_SU_T1	6	LTBP4:19:41116705:G	102	35	primary_SU_T1.R1	primary	0.23	2.0
32	2	CRUK0099_SU_T1.R3	1	primary_SU_T1	6	LTBP4:19:41116705:G	80	27	primary_SU_T1.R3	primary	0.28	1.9
33	3	CRUK0099_SU_T1.R6	1	primary_SU_T1	6	LTBP4:19:41116705:G	58	11	primary_SU_T1.R6	primary	0.2	2.0
34	4	CRUK0099_SU_T1.R7	1	primary_SU_T1	6	LTBP4:19:41116705:G	64	11	primary_SU_T1.R7	primary	0.19	1.95
35	0	CRUK0099_SU_FLN2	0	LN_SU_FLN2	7	IGFL3:19:46640408:C	147	37	LN_SU_FLN2	metastasis	0.28	1.75
36	1	CRUK0099_SU_T1.R1	1	primary_SU_T1	7	IGFL3:19:46640408:C	423	131	primary_SU_T1.R1	primary	0.23	2.0
