	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	original_anatomical_site_label	sample_type	purity	ploidy
0	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	0	ADAMTS12:5:33631032:A	243	94	LN_SU_FLN1	metastasis	0.2	1.7
1	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	0	ADAMTS12:5:33631032:A	250	140	primary_SU_T1.R2	primary	0.17	2.1
2	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	1	RAI14:5:34814644:A	351	189	LN_SU_FLN1	metastasis	0.2	1.7
3	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	1	RAI14:5:34814644:A	327	173	primary_SU_T1.R2	primary	0.17	2.1
4	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	2	C6:5:41160493:G	256	129	LN_SU_FLN1	metastasis	0.2	1.7
5	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	2	C6:5:41160493:G	231	121	primary_SU_T1.R2	primary	0.17	2.1
6	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	3	NSUN2:5:6607365:G	338	157	LN_SU_FLN1	metastasis	0.2	1.7
7	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	3	NSUN2:5:6607365:G	329	171	primary_SU_T1.R2	primary	0.17	2.1
8	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	4	CCDC152:5:42799712:A	78	38	LN_SU_FLN1	metastasis	0.2	1.7
9	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	4	CCDC152:5:42799712:A	238	103	primary_SU_T1.R2	primary	0.17	2.1
10	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	5	ANKRD33B:5:10618614:C	414	131	LN_SU_FLN1	metastasis	0.2	1.7
11	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	5	ANKRD33B:5:10618614:C	155	74	primary_SU_T1.R2	primary	0.17	2.1
12	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	6	BRD9:5:865652:A	1191	499	LN_SU_FLN1	metastasis	0.2	1.7
13	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	6	BRD9:5:865652:A	420	200	primary_SU_T1.R2	primary	0.17	2.1
14	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	7	UGT3A1:5:35968187:GG	174	62	LN_SU_FLN1	metastasis	0.2	1.7
15	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	7	UGT3A1:5:35968187:GG	120	52	primary_SU_T1.R2	primary	0.17	2.1
16	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	8	SLC12A7:5:1065525:C	542	190	LN_SU_FLN1	metastasis	0.2	1.7
17	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	8	SLC12A7:5:1065525:C	298	126	primary_SU_T1.R2	primary	0.17	2.1
18	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	9	SLC34A2:4:25669397:A	92	32	LN_SU_FLN1	metastasis	0.2	1.7
19	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	9	SLC34A2:4:25669397:A	149	29	primary_SU_T1.R2	primary	0.17	2.1
20	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	10	SLC6A3:5:1400939:C	842	268	LN_SU_FLN1	metastasis	0.2	1.7
21	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	10	SLC6A3:5:1400939:C	410	142	primary_SU_T1.R2	primary	0.17	2.1
22	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	11	MECOM:3:168845830:C	303	59	LN_SU_FLN1	metastasis	0.2	1.7
23	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	11	MECOM:3:168845830:C	263	79	primary_SU_T1.R2	primary	0.17	2.1
24	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	12	MAP3K3:17:61759370:G	74	22	LN_SU_FLN1	metastasis	0.2	1.7
25	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	12	MAP3K3:17:61759370:G	117	25	primary_SU_T1.R2	primary	0.17	2.1
26	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	13	FAM135B:8:139321115:G	195	26	LN_SU_FLN1	metastasis	0.2	1.7
27	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	13	FAM135B:8:139321115:G	226	56	primary_SU_T1.R2	primary	0.17	2.1
28	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	14	ADCY3:2:25064110:C	51	13	LN_SU_FLN1	metastasis	0.2	1.7
29	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	14	ADCY3:2:25064110:C	108	20	primary_SU_T1.R2	primary	0.17	2.1
30	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	15	FAM155A:13:108518988:C	91	22	LN_SU_FLN1	metastasis	0.2	1.7
31	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	15	FAM155A:13:108518988:C	122	17	primary_SU_T1.R2	primary	0.17	2.1
32	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	16	MTMR6:13:25832045:C	115	25	LN_SU_FLN1	metastasis	0.2	1.7
33	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	16	MTMR6:13:25832045:C	245	58	primary_SU_T1.R2	primary	0.17	2.1
34	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	17	FAM135B:8:139189681:G	115	21	LN_SU_FLN1	metastasis	0.2	1.7
35	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	17	FAM135B:8:139189681:G	205	48	primary_SU_T1.R2	primary	0.17	2.1
36	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	18	L3MBTL1:20:42164698:C	443	66	LN_SU_FLN1	metastasis	0.2	1.7
37	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	18	L3MBTL1:20:42164698:C	312	72	primary_SU_T1.R2	primary	0.17	2.1
38	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	19	MYO16:13:109459151:A	164	20	LN_SU_FLN1	metastasis	0.2	1.7
39	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	19	MYO16:13:109459151:A	184	41	primary_SU_T1.R2	primary	0.17	2.1
40	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	20	PLVAP:19:17471609:C	405	80	LN_SU_FLN1	metastasis	0.2	1.7
41	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	20	PLVAP:19:17471609:C	409	90	primary_SU_T1.R2	primary	0.17	2.1
42	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	21	LCP1:13:46718527:T	225	19	LN_SU_FLN1	metastasis	0.2	1.7
43	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	21	LCP1:13:46718527:T	200	44	primary_SU_T1.R2	primary	0.17	2.1
44	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	22	TTC12:11:113238941:G	182	40	LN_SU_FLN1	metastasis	0.2	1.7
45	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	22	TTC12:11:113238941:G	269	57	primary_SU_T1.R2	primary	0.17	2.1
46	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	23	NRXN1:2:50692562:A	146	22	LN_SU_FLN1	metastasis	0.2	1.7
47	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	23	NRXN1:2:50692562:A	173	38	primary_SU_T1.R2	primary	0.17	2.1
48	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	24	WDR35:2:20153772:T	160	30	LN_SU_FLN1	metastasis	0.2	1.7
49	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	24	WDR35:2:20153772:T	249	53	primary_SU_T1.R2	primary	0.17	2.1
50	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	25	SLC6A11:3:10979894:C	53	5	LN_SU_FLN1	metastasis	0.2	1.7
51	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	25	SLC6A11:3:10979894:C	85	18	primary_SU_T1.R2	primary	0.17	2.1
52	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	26	PPP1R37:19:45646777:A	156	33	LN_SU_FLN1	metastasis	0.2	1.7
53	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	26	PPP1R37:19:45646777:A	117	12	primary_SU_T1.R2	primary	0.17	2.1
54	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	27	SDHD:11:111959664:G	147	31	LN_SU_FLN1	metastasis	0.2	1.7
55	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	27	SDHD:11:111959664:G	213	40	primary_SU_T1.R2	primary	0.17	2.1
56	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	28	SETDB2:13:50034335:C	300	60	LN_SU_FLN1	metastasis	0.2	1.7
57	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	28	SETDB2:13:50034335:C	178	37	primary_SU_T1.R2	primary	0.17	2.1
58	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	29	SAMD10:20:62608548:G	345	43	LN_SU_FLN1	metastasis	0.2	1.7
59	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	29	SAMD10:20:62608548:G	208	43	primary_SU_T1.R2	primary	0.17	2.1
60	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	30	EDN3:20:57896303:A	127	15	LN_SU_FLN1	metastasis	0.2	1.7
61	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	30	EDN3:20:57896303:A	160	33	primary_SU_T1.R2	primary	0.17	2.1
62	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	31	RBM26:13:79952929:T	124	25	LN_SU_FLN1	metastasis	0.2	1.7
63	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	31	RBM26:13:79952929:T	149	30	primary_SU_T1.R2	primary	0.17	2.1
64	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	32	ROBO4:11:124764237:G	425	66	LN_SU_FLN1	metastasis	0.2	1.7
65	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	32	ROBO4:11:124764237:G	263	53	primary_SU_T1.R2	primary	0.17	2.1
66	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	33	SLITRK1:13:84454039:C	262	20	LN_SU_FLN1	metastasis	0.2	1.7
67	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	33	SLITRK1:13:84454039:C	284	57	primary_SU_T1.R2	primary	0.17	2.1
68	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	34	ELMOD1:11:107501422:A	55	11	LN_SU_FLN1	metastasis	0.2	1.7
69	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	34	ELMOD1:11:107501422:A	203	22	primary_SU_T1.R2	primary	0.17	2.1
70	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	35	FRY:13:32660154:T	371	55	LN_SU_FLN1	metastasis	0.2	1.7
71	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	35	FRY:13:32660154:T	296	59	primary_SU_T1.R2	primary	0.17	2.1
72	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	36	INTS4:11:77671299:T	267	53	LN_SU_FLN1	metastasis	0.2	1.7
73	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	36	INTS4:11:77671299:T	222	36	primary_SU_T1.R2	primary	0.17	2.1
74	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	37	PLXND1:3:129290510:C	1131	148	LN_SU_FLN1	metastasis	0.2	1.7
75	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	37	PLXND1:3:129290510:C	491	97	primary_SU_T1.R2	primary	0.17	2.1
76	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	38	PANX3:11:124481492:G	430	81	LN_SU_FLN1	metastasis	0.2	1.7
77	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	38	PANX3:11:124481492:G	319	63	primary_SU_T1.R2	primary	0.17	2.1
78	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	39	CCDC168:13:103395056:C	635	89	LN_SU_FLN1	metastasis	0.2	1.7
79	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	39	CCDC168:13:103395056:C	607	118	primary_SU_T1.R2	primary	0.17	2.1
80	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	40	HN1:17:73144771:A	317	61	LN_SU_FLN1	metastasis	0.2	1.7
81	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	40	HN1:17:73144771:A	298	57	primary_SU_T1.R2	primary	0.17	2.1
82	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	41	BPIFA1:20:31829984:G	208	35	LN_SU_FLN1	metastasis	0.2	1.7
83	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	41	BPIFA1:20:31829984:G	252	48	primary_SU_T1.R2	primary	0.17	2.1
84	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	42	KHK:2:27322298:G	527	75	LN_SU_FLN1	metastasis	0.2	1.7
85	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	42	KHK:2:27322298:G	248	46	primary_SU_T1.R2	primary	0.17	2.1
86	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	43	CDKN2B-AS1:9:22006325:C	120	13	LN_SU_FLN1	metastasis	0.2	1.7
87	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	43	CDKN2B-AS1:9:22006325:C	63	12	primary_SU_T1.R2	primary	0.17	2.1
88	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	44	TNIK:3:171177793:C	635	113	LN_SU_FLN1	metastasis	0.2	1.7
89	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	44	TNIK:3:171177793:C	255	48	primary_SU_T1.R2	primary	0.17	2.1
90	0	CRUK0089_SU_FLN1	0	LN_SU_FLN1	45	SLIT2:4:20568969:C	885	110	LN_SU_FLN1	metastasis	0.2	1.7
91	1	CRUK0089_SU_T1.R2	1	primary_SU_T1	45	SLIT2:4:20568969:C	622	117	primary_SU_T1.R2	primary	0.17	2.1
