	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	original_anatomical_site_label	sample_type	purity	ploidy
0	0	CRUK0013_SU_FLN1	0	LN_SU_FLN1	0	FSD1:19:4317139:G	140	191	LN_SU_FLN1	metastasis	0.61	3.0
1	1	CRUK0013_SU_FLN2	1	LN_SU_FLN2	0	FSD1:19:4317139:G	123	226	LN_SU_FLN2	metastasis	0.66	3.05
2	2	CRUK0013_SU_LN1	2	LN_SU_LN1	0	FSD1:19:4317139:G	149	256	LN_SU_LN1	metastasis	0.58	3.05
3	3	CRUK0013_SU_LN2	3	LN_SU_LN2	0	FSD1:19:4317139:G	130	336	LN_SU_LN2	metastasis	0.68	3.05
4	4	CRUK0013_SU_T1.R1	4	primary_SU_T1	0	FSD1:19:4317139:G	183	144	primary_SU_T1.R1	primary	0.49	2.85
5	5	CRUK0013_SU_T1.R2	4	primary_SU_T1	0	FSD1:19:4317139:G	216	172	primary_SU_T1.R2	primary	0.33	3.35
6	6	CRUK0013_SU_T1.R3	4	primary_SU_T1	0	FSD1:19:4317139:G	193	228	primary_SU_T1.R3	primary	0.51	3.05
7	0	CRUK0013_SU_FLN1	0	LN_SU_FLN1	1	STK11:19:1207033:A	160	227	LN_SU_FLN1	metastasis	0.61	3.0
8	1	CRUK0013_SU_FLN2	1	LN_SU_FLN2	1	STK11:19:1207033:A	126	316	LN_SU_FLN2	metastasis	0.66	3.05
9	2	CRUK0013_SU_LN1	2	LN_SU_LN1	1	STK11:19:1207033:A	122	198	LN_SU_LN1	metastasis	0.58	3.05
10	3	CRUK0013_SU_LN2	3	LN_SU_LN2	1	STK11:19:1207033:A	102	199	LN_SU_LN2	metastasis	0.68	3.05
11	4	CRUK0013_SU_T1.R1	4	primary_SU_T1	1	STK11:19:1207033:A	123	229	primary_SU_T1.R1	primary	0.49	2.85
12	5	CRUK0013_SU_T1.R2	4	primary_SU_T1	1	STK11:19:1207033:A	205	129	primary_SU_T1.R2	primary	0.33	3.35
13	6	CRUK0013_SU_T1.R3	4	primary_SU_T1	1	STK11:19:1207033:A	164	177	primary_SU_T1.R3	primary	0.51	3.05
14	0	CRUK0013_SU_FLN1	0	LN_SU_FLN1	2	SLC35F2:11:107676075:A	79	97	LN_SU_FLN1	metastasis	0.61	3.0
15	1	CRUK0013_SU_FLN2	1	LN_SU_FLN2	2	SLC35F2:11:107676075:A	62	134	LN_SU_FLN2	metastasis	0.66	3.05
16	2	CRUK0013_SU_LN1	2	LN_SU_LN1	2	SLC35F2:11:107676075:A	70	122	LN_SU_LN1	metastasis	0.58	3.05
17	3	CRUK0013_SU_LN2	3	LN_SU_LN2	2	SLC35F2:11:107676075:A	54	133	LN_SU_LN2	metastasis	0.68	3.05
18	4	CRUK0013_SU_T1.R1	4	primary_SU_T1	2	SLC35F2:11:107676075:A	78	71	primary_SU_T1.R1	primary	0.49	2.85
19	5	CRUK0013_SU_T1.R2	4	primary_SU_T1	2	SLC35F2:11:107676075:A	94	65	primary_SU_T1.R2	primary	0.33	3.35
20	6	CRUK0013_SU_T1.R3	4	primary_SU_T1	2	SLC35F2:11:107676075:A	78	116	primary_SU_T1.R3	primary	0.51	3.05
21	0	CRUK0013_SU_FLN1	0	LN_SU_FLN1	3	CRIPAK:4:1396890:T	25	55	LN_SU_FLN1	metastasis	0.61	3.0
22	1	CRUK0013_SU_FLN2	1	LN_SU_FLN2	3	CRIPAK:4:1396890:T	33	71	LN_SU_FLN2	metastasis	0.66	3.05
23	2	CRUK0013_SU_LN1	2	LN_SU_LN1	3	CRIPAK:4:1396890:T	38	36	LN_SU_LN1	metastasis	0.58	3.05
24	3	CRUK0013_SU_LN2	3	LN_SU_LN2	3	CRIPAK:4:1396890:T	27	36	LN_SU_LN2	metastasis	0.68	3.05
25	4	CRUK0013_SU_T1.R1	4	primary_SU_T1	3	CRIPAK:4:1396890:T	59	31	primary_SU_T1.R1	primary	0.49	2.85
26	5	CRUK0013_SU_T1.R2	4	primary_SU_T1	3	CRIPAK:4:1396890:T	70	6	primary_SU_T1.R2	primary	0.33	3.35
27	6	CRUK0013_SU_T1.R3	4	primary_SU_T1	3	CRIPAK:4:1396890:T	64	54	primary_SU_T1.R3	primary	0.51	3.05
28	0	CRUK0013_SU_FLN1	0	LN_SU_FLN1	4	CTTN:11:70279189:C	100	190	LN_SU_FLN1	metastasis	0.61	3.0
29	1	CRUK0013_SU_FLN2	1	LN_SU_FLN2	4	CTTN:11:70279189:C	113	216	LN_SU_FLN2	metastasis	0.66	3.05
30	2	CRUK0013_SU_LN1	2	LN_SU_LN1	4	CTTN:11:70279189:C	127	187	LN_SU_LN1	metastasis	0.58	3.05
31	3	CRUK0013_SU_LN2	3	LN_SU_LN2	4	CTTN:11:70279189:C	116	183	LN_SU_LN2	metastasis	0.68	3.05
32	4	CRUK0013_SU_T1.R1	4	primary_SU_T1	4	CTTN:11:70279189:C	126	135	primary_SU_T1.R1	primary	0.49	2.85
33	5	CRUK0013_SU_T1.R2	4	primary_SU_T1	4	CTTN:11:70279189:C	221	118	primary_SU_T1.R2	primary	0.33	3.35
34	6	CRUK0013_SU_T1.R3	4	primary_SU_T1	4	CTTN:11:70279189:C	154	173	primary_SU_T1.R3	primary	0.51	3.05
35	0	CRUK0013_SU_FLN1	0	LN_SU_FLN1	5	CLDND1:3:98241685:T	404	491	LN_SU_FLN1	metastasis	0.61	3.0
36	1	CRUK0013_SU_FLN2	1	LN_SU_FLN2	5	CLDND1:3:98241685:T	377	580	LN_SU_FLN2	metastasis	0.66	3.05
37	2	CRUK0013_SU_LN1	2	LN_SU_LN1	5	CLDND1:3:98241685:T	194	254	LN_SU_LN1	metastasis	0.58	3.05
38	3	CRUK0013_SU_LN2	3	LN_SU_LN2	5	CLDND1:3:98241685:T	141	265	LN_SU_LN2	metastasis	0.68	3.05
39	4	CRUK0013_SU_T1.R1	4	primary_SU_T1	5	CLDND1:3:98241685:T	225	228	primary_SU_T1.R1	primary	0.49	2.85
