	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	original_anatomical_site_label	sample_type	purity	ploidy
0	0	CRUK0707_SU_FLN1	0	LN_SU_FLN1	0	HMG20B:19:3574275:C	88	50	LN_SU_FLN1	metastasis	0.29	3.55
1	1	CRUK0707_SU_T1.R2	1	primary_SU_T1	0	HMG20B:19:3574275:C	45	44	primary_SU_T1.R2	primary	0.36	3.25
2	2	CRUK0707_SU_T1.R3	1	primary_SU_T1	0	HMG20B:19:3574275:C	46	33	primary_SU_T1.R3	primary	0.31	2.95
3	0	CRUK0707_SU_FLN1	0	LN_SU_FLN1	1	DOCK6:19:11364399:C	113	59	LN_SU_FLN1	metastasis	0.29	3.55
4	1	CRUK0707_SU_T1.R2	1	primary_SU_T1	1	DOCK6:19:11364399:C	98	74	primary_SU_T1.R2	primary	0.36	3.25
5	2	CRUK0707_SU_T1.R3	1	primary_SU_T1	1	DOCK6:19:11364399:C	111	72	primary_SU_T1.R3	primary	0.31	2.95
6	0	CRUK0707_SU_FLN1	0	LN_SU_FLN1	2	CDKN2A:9:21971208:C	300	295	LN_SU_FLN1	metastasis	0.29	3.55
7	1	CRUK0707_SU_T1.R2	1	primary_SU_T1	2	CDKN2A:9:21971208:C	141	116	primary_SU_T1.R2	primary	0.36	3.25
8	2	CRUK0707_SU_T1.R3	1	primary_SU_T1	2	CDKN2A:9:21971208:C	148	90	primary_SU_T1.R3	primary	0.31	2.95
9	0	CRUK0707_SU_FLN1	0	LN_SU_FLN1	3	SPATA6L:9:4666323:G	88	79	LN_SU_FLN1	metastasis	0.29	3.55
10	1	CRUK0707_SU_T1.R2	1	primary_SU_T1	3	SPATA6L:9:4666323:G	103	61	primary_SU_T1.R2	primary	0.36	3.25
11	2	CRUK0707_SU_T1.R3	1	primary_SU_T1	3	SPATA6L:9:4666323:G	88	57	primary_SU_T1.R3	primary	0.31	2.95
12	0	CRUK0707_SU_FLN1	0	LN_SU_FLN1	4	STK11:19:1220487:G	799	477	LN_SU_FLN1	metastasis	0.29	3.55
