	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	original_anatomical_site_label	sample_type	purity	ploidy
0	0	CRUK0027_SU_FLN1	0	LN_SU_FLN1	0	PKLR:1:155270714:G	273	62	LN_SU_FLN1	metastasis	0.24	1.7
1	1	CRUK0027_SU_T1.R1	1	primary_SU_T1	0	PKLR:1:155270714:G	283	167	primary_SU_T1.R1	primary	0.23	1.75
2	2	CRUK0027_SU_T1.R2	1	primary_SU_T1	0	PKLR:1:155270714:G	339	91	primary_SU_T1.R2	primary	0.21	1.65
3	0	CRUK0027_SU_FLN1	0	LN_SU_FLN1	1	DENND4B:1:153903242:G	281	8	LN_SU_FLN1	metastasis	0.24	1.7
4	1	CRUK0027_SU_T1.R1	1	primary_SU_T1	1	DENND4B:1:153903242:G	183	99	primary_SU_T1.R1	primary	0.23	1.75
5	2	CRUK0027_SU_T1.R2	1	primary_SU_T1	1	DENND4B:1:153903242:G	289	2	primary_SU_T1.R2	primary	0.21	1.65
6	0	CRUK0027_SU_FLN1	0	LN_SU_FLN1	2	PSMB4:1:151372123:G	373	80	LN_SU_FLN1	metastasis	0.24	1.7
7	1	CRUK0027_SU_T1.R1	1	primary_SU_T1	2	PSMB4:1:151372123:G	179	96	primary_SU_T1.R1	primary	0.23	1.75
8	2	CRUK0027_SU_T1.R2	1	primary_SU_T1	2	PSMB4:1:151372123:G	213	43	primary_SU_T1.R2	primary	0.21	1.65
9	0	CRUK0027_SU_FLN1	0	LN_SU_FLN1	3	MUC1:1:155160564:G	263	61	LN_SU_FLN1	metastasis	0.24	1.7
10	1	CRUK0027_SU_T1.R1	1	primary_SU_T1	3	MUC1:1:155160564:G	225	109	primary_SU_T1.R1	primary	0.23	1.75
11	2	CRUK0027_SU_T1.R2	1	primary_SU_T1	3	MUC1:1:155160564:G	237	54	primary_SU_T1.R2	primary	0.21	1.65
12	0	CRUK0027_SU_FLN1	0	LN_SU_FLN1	4	NBPF10:1:145456815:C	1636	189	LN_SU_FLN1	metastasis	0.24	1.7
13	1	CRUK0027_SU_T1.R1	1	primary_SU_T1	4	NBPF10:1:145456815:C	514	241	primary_SU_T1.R1	primary	0.23	1.75
14	2	CRUK0027_SU_T1.R2	1	primary_SU_T1	4	NBPF10:1:145456815:C	610	122	primary_SU_T1.R2	primary	0.21	1.65
15	0	CRUK0027_SU_FLN1	0	LN_SU_FLN1	5	MROH9:1:170916777:C	124	32	LN_SU_FLN1	metastasis	0.24	1.7
16	1	CRUK0027_SU_T1.R1	1	primary_SU_T1	5	MROH9:1:170916777:C	182	84	primary_SU_T1.R1	primary	0.23	1.75
17	2	CRUK0027_SU_T1.R2	1	primary_SU_T1	5	MROH9:1:170916777:C	229	54	primary_SU_T1.R2	primary	0.21	1.65
18	0	CRUK0027_SU_FLN1	0	LN_SU_FLN1	6	EPHB2:1:23280233:C	56	24	LN_SU_FLN1	metastasis	0.24	1.7
19	1	CRUK0027_SU_T1.R1	1	primary_SU_T1	6	EPHB2:1:23280233:C	70	9	primary_SU_T1.R1	primary	0.23	1.75
20	2	CRUK0027_SU_T1.R2	1	primary_SU_T1	6	EPHB2:1:23280233:C	64	5	primary_SU_T1.R2	primary	0.21	1.65
21	0	CRUK0027_SU_FLN1	0	LN_SU_FLN1	7	WDR12:2:203762202:T	24	10	LN_SU_FLN1	metastasis	0.24	1.7
22	1	CRUK0027_SU_T1.R1	1	primary_SU_T1	7	WDR12:2:203762202:T	94	9	primary_SU_T1.R1	primary	0.23	1.75
23	2	CRUK0027_SU_T1.R2	1	primary_SU_T1	7	WDR12:2:203762202:T	108	15	primary_SU_T1.R2	primary	0.21	1.65
24	0	CRUK0027_SU_FLN1	0	LN_SU_FLN1	8	PKHD1L1:8:110535459:T	53	22	LN_SU_FLN1	metastasis	0.24	1.7
25	1	CRUK0027_SU_T1.R1	1	primary_SU_T1	8	PKHD1L1:8:110535459:T	111	0	primary_SU_T1.R1	primary	0.23	1.75
26	2	CRUK0027_SU_T1.R2	1	primary_SU_T1	8	PKHD1L1:8:110535459:T	150	0	primary_SU_T1.R2	primary	0.21	1.65
