	#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var	original_anatomical_site_label	sample_type	purity	ploidy
0	0	CRUK0183_SU_FLN1	0	LN_SU_FLN1	0	SOX1:13:112722993:C	73	96	LN_SU_FLN1	metastasis	0.5	1.7
1	1	CRUK0183_SU_T1.R1	1	primary_SU_T1	0	SOX1:13:112722993:C	218	106	primary_SU_T1.R1	primary	0.34	1.9
2	2	CRUK0183_SU_T1.R2	1	primary_SU_T1	0	SOX1:13:112722993:C	200	81	primary_SU_T1.R2	primary	0.34	1.85
3	0	CRUK0183_SU_FLN1	0	LN_SU_FLN1	1	MYH3:17:10543164:T	25	31	LN_SU_FLN1	metastasis	0.5	1.7
4	1	CRUK0183_SU_T1.R1	1	primary_SU_T1	1	MYH3:17:10543164:T	115	74	primary_SU_T1.R1	primary	0.34	1.9
5	2	CRUK0183_SU_T1.R2	1	primary_SU_T1	1	MYH3:17:10543164:T	185	90	primary_SU_T1.R2	primary	0.34	1.85
6	0	CRUK0183_SU_FLN1	0	LN_SU_FLN1	2	PAX3:2:223065749:T	53	60	LN_SU_FLN1	metastasis	0.5	1.7
7	1	CRUK0183_SU_T1.R1	1	primary_SU_T1	2	PAX3:2:223065749:T	220	85	primary_SU_T1.R1	primary	0.34	1.9
8	2	CRUK0183_SU_T1.R2	1	primary_SU_T1	2	PAX3:2:223065749:T	216	116	primary_SU_T1.R2	primary	0.34	1.85
9	0	CRUK0183_SU_FLN1	0	LN_SU_FLN1	3	TMCO5A:15:38234583:C	23	26	LN_SU_FLN1	metastasis	0.5	1.7
10	1	CRUK0183_SU_T1.R1	1	primary_SU_T1	3	TMCO5A:15:38234583:C	136	71	primary_SU_T1.R1	primary	0.34	1.9
11	2	CRUK0183_SU_T1.R2	1	primary_SU_T1	3	TMCO5A:15:38234583:C	186	94	primary_SU_T1.R2	primary	0.34	1.85
12	0	CRUK0183_SU_FLN1	0	LN_SU_FLN1	4	ALPI:2:233323457:C	223	243	LN_SU_FLN1	metastasis	0.5	1.7
13	1	CRUK0183_SU_T1.R1	1	primary_SU_T1	4	ALPI:2:233323457:C	716	317	primary_SU_T1.R1	primary	0.34	1.9
14	2	CRUK0183_SU_T1.R2	1	primary_SU_T1	4	ALPI:2:233323457:C	739	365	primary_SU_T1.R2	primary	0.34	1.85
15	0	CRUK0183_SU_FLN1	0	LN_SU_FLN1	5	LRRC31:3:169574379:A	58	62	LN_SU_FLN1	metastasis	0.5	1.7
16	1	CRUK0183_SU_T1.R1	1	primary_SU_T1	5	LRRC31:3:169574379:A	422	189	primary_SU_T1.R1	primary	0.34	1.9
