9 #anatomical sites
10 #samples
25 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_1	0	P	10	5431_6101_5511_6550_7074_5364_6991_6852_5966_7553_7125_6923_6928_7252_7365_7292_6924_4992_5839_7403_5834_6984_4159_7448_4476_7451_4479_7067_7052_5318_5545_4830_7245_5755_7050_5753_6448_7568_7281_5073_7130_7571_6921_7504_7540_5076	0	0
0	P_1	0	P	11	3408_5341_4703_3831_2449_2596_666_5096_3478_3385_806_580_1731_2559_2164_2769_574_670_4085_1174_1554_1734_2902_1740_2317_2770_3306_3182_578_1555_5387_1876_3780_2831_3100_4524_2169_3449_2399_5385_5651_1646_4798_2591_920_1557_1120_3866_1005_3409_1692_5236_2628_2654_1469_3473_5057_5390_2875_2835_3181_2798_3405_3776_2955_713_1327_4886_4797_5389_3903_842_3092_1760_3442_4709_2450_5186_266_3301_1694_5094_1693_573_1008_3098_2840_2763_3577_1113_2318_5335_2393_2738_5052_3143_4530	0.100242	0.112863
0	P_1	0	P	12	8132_8423_7576_9340_9032_8604_9131_7331_8474_8661_8070_9136_8309_9339_9243_9031_8134_8467_7583_8603_7333	0	0
0	P_1	0	P	13	3988_3984_3889_3986	0	0
0	P_1	0	P	14	53_77_71	0	0
0	P_1	0	P	15	3599_3569_3565_3501_3566	0	0
0	P_1	0	P	16	7832_7083_6336_4106_6856_5380_7077_6030_4046_7913_7825_5082_7994_7005_6338_8304_8303_5166_4918_7080_4102_5467_4105_6032_8255_5379_5167_8248	0	0
0	P_1	0	P	17	1216	0.053126	0.17246
0	P_1	0	P	18	7024	0.608893	0.869562
0	P_1	0	P	19	8446	0	0
0	P_1	0	P	20	5_16_23	0.694916	0.848984
0	P_1	0	P	21	85_43	0.794894	0.993167
0	P_1	0	P	22	7357	0	0
0	P_1	0	P	23	5108	0.573722	0.840162
0	P_1	0	P	24	1140	0.674481	0.95498
1	P_0	0	P	0	5154_6743_4908_4536_6049_3705_3861_6796_4274_4906_5267_3735_5765_5772_5631_4273_5764_5153_6555_5682_4097_6953_5415_5421_6871_5416_7034_5361_5115_7031_6561_6798_4276_5269_6457_5766_4463_4903	0.554697	0.595584
1	P_0	0	P	1	2893_5809_4521_5807_1399_6782_6200_5483_6244_2898_1391_2867_5309_1975_1495_6325_382_1443_3222_1492_4874_6712_6897_6197_5712_5653_2503_3103_3061_6431_2240_3959_6142_2231_3627_552_6309_5738_732_3016_2821_2828_3656_2091_1236_5706_1234_5489_3623_5577_3714_1285_1167_3755_6824_3654_1182_1035_3250_2096_1625_3661_5580_2987_6428_6374_5306_2986_4513_4446_5181_2508_5661_1163_1595_2823_2509_3015_5302_3454_858_1626_6198_3835_1679_1282_6427_3519_3224_3228_1284_5708_616_851_491_6252_340_2542_3452_3838_1353_5226_1037_6379_1232	0	0
1	P_0	0	P	2	606_1659_8181_7515_922_1838_751_7119_3880_5722_7041_3218_3075_273_416_550_1761_3316_205_1295_7798_1296_7732_4033_4237_1065_1338_1473_3919_364_8179_5825_1293_7928_5592_2970_1569_3317_5613_7674_8023_6842_8291_1768_6064_7926_6069_7727_3215_6835_6785_1479_3591_3465_1017_1898_7594_6904_6267_7734_2334_4807_8156_3766_2511_2991_3435_8024_7657_8086_7796_7782_8219_5830_3288_545_6143_6433_7729_6790_1684_5591_3785_3534_3318_7797_8157_3213_2790_3171_608_473_7443_6066_5196_1530_327_475_7666_7039_3173	0	0
1	P_0	0	P	3	8456_9168_6221_9275_6219_7510_7706_8459_9105_5974_6958_6636_7853_7506_9099_6061_7924_8748_8888_7709_8414_6772_6214_8410_6767_7921_7998_8995_6360_9173_6218_6062_7845_7848_7854_8462_7231_8578_7432_6055_9285_7923_5975	0	0
1	P_0	0	P	4	7715_7106_5986_6571_8205_7108_7769_8271_8275_7654_6153_6563	0	0
1	P_0	0	P	5	3332_2036_3527_4120_4483_3430_1207_4435_987_1887_765_764_4115_446_4562_442_2710_4071_1938_4606_4687_3207_3422_4210_2327_1158_4842_2775_4600_2035_4675_516_4680_4440_1435_2031_445_4489_1279_4316_4068_4312_2408_4222_1155_3672_632_1889_2403_3951_3209_4113_3679_4663_3947_3603_2709_4283_1581_1882_4858_1488_4168_1206_4859_3232_727_3898_4434	0	0
1	P_0	0	P	6	1375_253_3292_298_507_2000_595_1379_2046_407_2675_3087_2632_653_800_1575_1943_564_2114_941_299_2815_1944_3294_901_793_3135_1252_3266_2750_2711_128_1945_2049_1104_3376_1139_2813_2575_570_2857_2578_834_2927_3033_1504_293_3081_2634_1544_2417_3356_1371_3360_597_1258_838_1708_3396_3262	0.800973	0.83605
1	P_0	0	P	7	3850_5565_6075_6533_5566_7097_7014_6876_4650_4458_6282_6073_4199_6534_4724_6542_5570_5257_3560_4901_3848_6879_4193_4267_7095_3726_4266	0.21538	0.249723
1	P_0	0	P	8	1607_2194_1779_790_2688_2195_311_216_1865_1318_1869_2175_2178_1100_1608_2192_1042_1538_2428_898_701_893_217_704_1363_2527_455_150_1192_522_2197_283_2071_2524_2650_2422_2074_1774_1605_827_314_622_1049_1717	0	0
1	P_0	0	P	9	248_113_190_189_246_249_242	0	0
1	P_0	0	P	10	5431_6101_5511_6550_7074_5364_6991_6852_5966_7553_7125_6923_6928_7252_7365_7292_6924_4992_5839_7403_5834_6984_4159_7448_4476_7451_4479_7067_7052_5318_5545_4830_7245_5755_7050_5753_6448_7568_7281_5073_7130_7571_6921_7504_7540_5076	0	0
1	P_0	0	P	11	3408_5341_4703_3831_2449_2596_666_5096_3478_3385_806_580_1731_2559_2164_2769_574_670_4085_1174_1554_1734_2902_1740_2317_2770_3306_3182_578_1555_5387_1876_3780_2831_3100_4524_2169_3449_2399_5385_5651_1646_4798_2591_920_1557_1120_3866_1005_3409_1692_5236_2628_2654_1469_3473_5057_5390_2875_2835_3181_2798_3405_3776_2955_713_1327_4886_4797_5389_3903_842_3092_1760_3442_4709_2450_5186_266_3301_1694_5094_1693_573_1008_3098_2840_2763_3577_1113_2318_5335_2393_2738_5052_3143_4530	0	0
1	P_0	0	P	12	8132_8423_7576_9340_9032_8604_9131_7331_8474_8661_8070_9136_8309_9339_9243_9031_8134_8467_7583_8603_7333	0	0
1	P_0	0	P	13	3988_3984_3889_3986	0	0
1	P_0	0	P	14	53_77_71	0	0
1	P_0	0	P	15	3599_3569_3565_3501_3566	0.515715	0.625412
1	P_0	0	P	16	7832_7083_6336_4106_6856_5380_7077_6030_4046_7913_7825_5082_7994_7005_6338_8304_8303_5166_4918_7080_4102_5467_4105_6032_8255_5379_5167_8248	0	0
1	P_0	0	P	17	1216	0	0
1	P_0	0	P	18	7024	0.11935	0.290679
1	P_0	0	P	19	8446	0	0
1	P_0	0	P	20	5_16_23	0.667469	0.8255
1	P_0	0	P	21	85_43	0.664891	0.851904
1	P_0	0	P	22	7357	0	0
1	P_0	0	P	23	5108	0.138351	0.307558
1	P_0	0	P	24	1140	0.662259	0.937563
2	M1_0	1	M1	0	5154_6743_4908_4536_6049_3705_3861_6796_4274_4906_5267_3735_5765_5772_5631_4273_5764_5153_6555_5682_4097_6953_5415_5421_6871_5416_7034_5361_5115_7031_6561_6798_4276_5269_6457_5766_4463_4903	0	0
2	M1_0	1	M1	1	2893_5809_4521_5807_1399_6782_6200_5483_6244_2898_1391_2867_5309_1975_1495_6325_382_1443_3222_1492_4874_6712_6897_6197_5712_5653_2503_3103_3061_6431_2240_3959_6142_2231_3627_552_6309_5738_732_3016_2821_2828_3656_2091_1236_5706_1234_5489_3623_5577_3714_1285_1167_3755_6824_3654_1182_1035_3250_2096_1625_3661_5580_2987_6428_6374_5306_2986_4513_4446_5181_2508_5661_1163_1595_2823_2509_3015_5302_3454_858_1626_6198_3835_1679_1282_6427_3519_3224_3228_1284_5708_616_851_491_6252_340_2542_3452_3838_1353_5226_1037_6379_1232	0	0
2	M1_0	1	M1	2	606_1659_8181_7515_922_1838_751_7119_3880_5722_7041_3218_3075_273_416_550_1761_3316_205_1295_7798_1296_7732_4033_4237_1065_1338_1473_3919_364_8179_5825_1293_7928_5592_2970_1569_3317_5613_7674_8023_6842_8291_1768_6064_7926_6069_7727_3215_6835_6785_1479_3591_3465_1017_1898_7594_6904_6267_7734_2334_4807_8156_3766_2511_2991_3435_8024_7657_8086_7796_7782_8219_5830_3288_545_6143_6433_7729_6790_1684_5591_3785_3534_3318_7797_8157_3213_2790_3171_608_473_7443_6066_5196_1530_327_475_7666_7039_3173	0	0
2	M1_0	1	M1	3	8456_9168_6221_9275_6219_7510_7706_8459_9105_5974_6958_6636_7853_7506_9099_6061_7924_8748_8888_7709_8414_6772_6214_8410_6767_7921_7998_8995_6360_9173_6218_6062_7845_7848_7854_8462_7231_8578_7432_6055_9285_7923_5975	0	0
2	M1_0	1	M1	4	7715_7106_5986_6571_8205_7108_7769_8271_8275_7654_6153_6563	0	0
2	M1_0	1	M1	5	3332_2036_3527_4120_4483_3430_1207_4435_987_1887_765_764_4115_446_4562_442_2710_4071_1938_4606_4687_3207_3422_4210_2327_1158_4842_2775_4600_2035_4675_516_4680_4440_1435_2031_445_4489_1279_4316_4068_4312_2408_4222_1155_3672_632_1889_2403_3951_3209_4113_3679_4663_3947_3603_2709_4283_1581_1882_4858_1488_4168_1206_4859_3232_727_3898_4434	0	0
2	M1_0	1	M1	6	1375_253_3292_298_507_2000_595_1379_2046_407_2675_3087_2632_653_800_1575_1943_564_2114_941_299_2815_1944_3294_901_793_3135_1252_3266_2750_2711_128_1945_2049_1104_3376_1139_2813_2575_570_2857_2578_834_2927_3033_1504_293_3081_2634_1544_2417_3356_1371_3360_597_1258_838_1708_3396_3262	0	0
2	M1_0	1	M1	7	3850_5565_6075_6533_5566_7097_7014_6876_4650_4458_6282_6073_4199_6534_4724_6542_5570_5257_3560_4901_3848_6879_4193_4267_7095_3726_4266	0	0
2	M1_0	1	M1	8	1607_2194_1779_790_2688_2195_311_216_1865_1318_1869_2175_2178_1100_1608_2192_1042_1538_2428_898_701_893_217_704_1363_2527_455_150_1192_522_2197_283_2071_2524_2650_2422_2074_1774_1605_827_314_622_1049_1717	0.491052	0.527609
2	M1_0	1	M1	9	248_113_190_189_246_249_242	0	0
2	M1_0	1	M1	10	5431_6101_5511_6550_7074_5364_6991_6852_5966_7553_7125_6923_6928_7252_7365_7292_6924_4992_5839_7403_5834_6984_4159_7448_4476_7451_4479_7067_7052_5318_5545_4830_7245_5755_7050_5753_6448_7568_7281_5073_7130_7571_6921_7504_7540_5076	0	0
2	M1_0	1	M1	11	3408_5341_4703_3831_2449_2596_666_5096_3478_3385_806_580_1731_2559_2164_2769_574_670_4085_1174_1554_1734_2902_1740_2317_2770_3306_3182_578_1555_5387_1876_3780_2831_3100_4524_2169_3449_2399_5385_5651_1646_4798_2591_920_1557_1120_3866_1005_3409_1692_5236_2628_2654_1469_3473_5057_5390_2875_2835_3181_2798_3405_3776_2955_713_1327_4886_4797_5389_3903_842_3092_1760_3442_4709_2450_5186_266_3301_1694_5094_1693_573_1008_3098_2840_2763_3577_1113_2318_5335_2393_2738_5052_3143_4530	0	0
2	M1_0	1	M1	12	8132_8423_7576_9340_9032_8604_9131_7331_8474_8661_8070_9136_8309_9339_9243_9031_8134_8467_7583_8603_7333	0	0
2	M1_0	1	M1	13	3988_3984_3889_3986	0	0
2	M1_0	1	M1	14	53_77_71	0.750488	0.90783
2	M1_0	1	M1	15	3599_3569_3565_3501_3566	0	0
2	M1_0	1	M1	16	7832_7083_6336_4106_6856_5380_7077_6030_4046_7913_7825_5082_7994_7005_6338_8304_8303_5166_4918_7080_4102_5467_4105_6032_8255_5379_5167_8248	0	0
2	M1_0	1	M1	17	1216	0	0
2	M1_0	1	M1	18	7024	0	0
2	M1_0	1	M1	19	8446	0	0
2	M1_0	1	M1	20	5_16_23	0.64977	0.800063
2	M1_0	1	M1	21	85_43	0	0
2	M1_0	1	M1	22	7357	0	0
2	M1_0	1	M1	23	5108	0.0106828	0.0843386
2	M1_0	1	M1	24	1140	0	0
3	M2_0	2	M2	0	5154_6743_4908_4536_6049_3705_3861_6796_4274_4906_5267_3735_5765_5772_5631_4273_5764_5153_6555_5682_4097_6953_5415_5421_6871_5416_7034_5361_5115_7031_6561_6798_4276_5269_6457_5766_4463_4903	0	0
3	M2_0	2	M2	1	2893_5809_4521_5807_1399_6782_6200_5483_6244_2898_1391_2867_5309_1975_1495_6325_382_1443_3222_1492_4874_6712_6897_6197_5712_5653_2503_3103_3061_6431_2240_3959_6142_2231_3627_552_6309_5738_732_3016_2821_2828_3656_2091_1236_5706_1234_5489_3623_5577_3714_1285_1167_3755_6824_3654_1182_1035_3250_2096_1625_3661_5580_2987_6428_6374_5306_2986_4513_4446_5181_2508_5661_1163_1595_2823_2509_3015_5302_3454_858_1626_6198_3835_1679_1282_6427_3519_3224_3228_1284_5708_616_851_491_6252_340_2542_3452_3838_1353_5226_1037_6379_1232	0	0
3	M2_0	2	M2	2	606_1659_8181_7515_922_1838_751_7119_3880_5722_7041_3218_3075_273_416_550_1761_3316_205_1295_7798_1296_7732_4033_4237_1065_1338_1473_3919_364_8179_5825_1293_7928_5592_2970_1569_3317_5613_7674_8023_6842_8291_1768_6064_7926_6069_7727_3215_6835_6785_1479_3591_3465_1017_1898_7594_6904_6267_7734_2334_4807_8156_3766_2511_2991_3435_8024_7657_8086_7796_7782_8219_5830_3288_545_6143_6433_7729_6790_1684_5591_3785_3534_3318_7797_8157_3213_2790_3171_608_473_7443_6066_5196_1530_327_475_7666_7039_3173	0	0
3	M2_0	2	M2	3	8456_9168_6221_9275_6219_7510_7706_8459_9105_5974_6958_6636_7853_7506_9099_6061_7924_8748_8888_7709_8414_6772_6214_8410_6767_7921_7998_8995_6360_9173_6218_6062_7845_7848_7854_8462_7231_8578_7432_6055_9285_7923_5975	0	0
3	M2_0	2	M2	4	7715_7106_5986_6571_8205_7108_7769_8271_8275_7654_6153_6563	0	0
3	M2_0	2	M2	5	3332_2036_3527_4120_4483_3430_1207_4435_987_1887_765_764_4115_446_4562_442_2710_4071_1938_4606_4687_3207_3422_4210_2327_1158_4842_2775_4600_2035_4675_516_4680_4440_1435_2031_445_4489_1279_4316_4068_4312_2408_4222_1155_3672_632_1889_2403_3951_3209_4113_3679_4663_3947_3603_2709_4283_1581_1882_4858_1488_4168_1206_4859_3232_727_3898_4434	0.517553	0.546972
3	M2_0	2	M2	6	1375_253_3292_298_507_2000_595_1379_2046_407_2675_3087_2632_653_800_1575_1943_564_2114_941_299_2815_1944_3294_901_793_3135_1252_3266_2750_2711_128_1945_2049_1104_3376_1139_2813_2575_570_2857_2578_834_2927_3033_1504_293_3081_2634_1544_2417_3356_1371_3360_597_1258_838_1708_3396_3262	0	0
3	M2_0	2	M2	7	3850_5565_6075_6533_5566_7097_7014_6876_4650_4458_6282_6073_4199_6534_4724_6542_5570_5257_3560_4901_3848_6879_4193_4267_7095_3726_4266	0	0
3	M2_0	2	M2	8	1607_2194_1779_790_2688_2195_311_216_1865_1318_1869_2175_2178_1100_1608_2192_1042_1538_2428_898_701_893_217_704_1363_2527_455_150_1192_522_2197_283_2071_2524_2650_2422_2074_1774_1605_827_314_622_1049_1717	0	0
3	M2_0	2	M2	9	248_113_190_189_246_249_242	0.751588	0.852825
3	M2_0	2	M2	10	5431_6101_5511_6550_7074_5364_6991_6852_5966_7553_7125_6923_6928_7252_7365_7292_6924_4992_5839_7403_5834_6984_4159_7448_4476_7451_4479_7067_7052_5318_5545_4830_7245_5755_7050_5753_6448_7568_7281_5073_7130_7571_6921_7504_7540_5076	0	0
3	M2_0	2	M2	11	3408_5341_4703_3831_2449_2596_666_5096_3478_3385_806_580_1731_2559_2164_2769_574_670_4085_1174_1554_1734_2902_1740_2317_2770_3306_3182_578_1555_5387_1876_3780_2831_3100_4524_2169_3449_2399_5385_5651_1646_4798_2591_920_1557_1120_3866_1005_3409_1692_5236_2628_2654_1469_3473_5057_5390_2875_2835_3181_2798_3405_3776_2955_713_1327_4886_4797_5389_3903_842_3092_1760_3442_4709_2450_5186_266_3301_1694_5094_1693_573_1008_3098_2840_2763_3577_1113_2318_5335_2393_2738_5052_3143_4530	0	0
3	M2_0	2	M2	12	8132_8423_7576_9340_9032_8604_9131_7331_8474_8661_8070_9136_8309_9339_9243_9031_8134_8467_7583_8603_7333	0	0
3	M2_0	2	M2	13	3988_3984_3889_3986	0	0
3	M2_0	2	M2	14	53_77_71	0.675723	0.832726
3	M2_0	2	M2	15	3599_3569_3565_3501_3566	0	0
3	M2_0	2	M2	16	7832_7083_6336_4106_6856_5380_7077_6030_4046_7913_7825_5082_7994_7005_6338_8304_8303_5166_4918_7080_4102_5467_4105_6032_8255_5379_5167_8248	0	0
3	M2_0	2	M2	17	1216	0	0
3	M2_0	2	M2	18	7024	0	0
3	M2_0	2	M2	19	8446	0	0
3	M2_0	2	M2	20	5_16_23	0.697644	0.850054
3	M2_0	2	M2	21	85_43	0	0
3	M2_0	2	M2	22	7357	0	0
3	M2_0	2	M2	23	5108	0	0
3	M2_0	2	M2	24	1140	0	0
4	M3_0	3	M3	0	5154_6743_4908_4536_6049_3705_3861_6796_4274_4906_5267_3735_5765_5772_5631_4273_5764_5153_6555_5682_4097_6953_5415_5421_6871_5416_7034_5361_5115_7031_6561_6798_4276_5269_6457_5766_4463_4903	0	0
4	M3_0	3	M3	1	2893_5809_4521_5807_1399_6782_6200_5483_6244_2898_1391_2867_5309_1975_1495_6325_382_1443_3222_1492_4874_6712_6897_6197_5712_5653_2503_3103_3061_6431_2240_3959_6142_2231_3627_552_6309_5738_732_3016_2821_2828_3656_2091_1236_5706_1234_5489_3623_5577_3714_1285_1167_3755_6824_3654_1182_1035_3250_2096_1625_3661_5580_2987_6428_6374_5306_2986_4513_4446_5181_2508_5661_1163_1595_2823_2509_3015_5302_3454_858_1626_6198_3835_1679_1282_6427_3519_3224_3228_1284_5708_616_851_491_6252_340_2542_3452_3838_1353_5226_1037_6379_1232	0.672348	0.697868
4	M3_0	3	M3	2	606_1659_8181_7515_922_1838_751_7119_3880_5722_7041_3218_3075_273_416_550_1761_3316_205_1295_7798_1296_7732_4033_4237_1065_1338_1473_3919_364_8179_5825_1293_7928_5592_2970_1569_3317_5613_7674_8023_6842_8291_1768_6064_7926_6069_7727_3215_6835_6785_1479_3591_3465_1017_1898_7594_6904_6267_7734_2334_4807_8156_3766_2511_2991_3435_8024_7657_8086_7796_7782_8219_5830_3288_545_6143_6433_7729_6790_1684_5591_3785_3534_3318_7797_8157_3213_2790_3171_608_473_7443_6066_5196_1530_327_475_7666_7039_3173	0	0
4	M3_0	3	M3	3	8456_9168_6221_9275_6219_7510_7706_8459_9105_5974_6958_6636_7853_7506_9099_6061_7924_8748_8888_7709_8414_6772_6214_8410_6767_7921_7998_8995_6360_9173_6218_6062_7845_7848_7854_8462_7231_8578_7432_6055_9285_7923_5975	0	0
4	M3_0	3	M3	4	7715_7106_5986_6571_8205_7108_7769_8271_8275_7654_6153_6563	0	0
4	M3_0	3	M3	5	3332_2036_3527_4120_4483_3430_1207_4435_987_1887_765_764_4115_446_4562_442_2710_4071_1938_4606_4687_3207_3422_4210_2327_1158_4842_2775_4600_2035_4675_516_4680_4440_1435_2031_445_4489_1279_4316_4068_4312_2408_4222_1155_3672_632_1889_2403_3951_3209_4113_3679_4663_3947_3603_2709_4283_1581_1882_4858_1488_4168_1206_4859_3232_727_3898_4434	0	0
4	M3_0	3	M3	6	1375_253_3292_298_507_2000_595_1379_2046_407_2675_3087_2632_653_800_1575_1943_564_2114_941_299_2815_1944_3294_901_793_3135_1252_3266_2750_2711_128_1945_2049_1104_3376_1139_2813_2575_570_2857_2578_834_2927_3033_1504_293_3081_2634_1544_2417_3356_1371_3360_597_1258_838_1708_3396_3262	0	0
4	M3_0	3	M3	7	3850_5565_6075_6533_5566_7097_7014_6876_4650_4458_6282_6073_4199_6534_4724_6542_5570_5257_3560_4901_3848_6879_4193_4267_7095_3726_4266	0	0
4	M3_0	3	M3	8	1607_2194_1779_790_2688_2195_311_216_1865_1318_1869_2175_2178_1100_1608_2192_1042_1538_2428_898_701_893_217_704_1363_2527_455_150_1192_522_2197_283_2071_2524_2650_2422_2074_1774_1605_827_314_622_1049_1717	0	0
4	M3_0	3	M3	9	248_113_190_189_246_249_242	0.698055	0.8001
4	M3_0	3	M3	10	5431_6101_5511_6550_7074_5364_6991_6852_5966_7553_7125_6923_6928_7252_7365_7292_6924_4992_5839_7403_5834_6984_4159_7448_4476_7451_4479_7067_7052_5318_5545_4830_7245_5755_7050_5753_6448_7568_7281_5073_7130_7571_6921_7504_7540_5076	0	0
4	M3_0	3	M3	11	3408_5341_4703_3831_2449_2596_666_5096_3478_3385_806_580_1731_2559_2164_2769_574_670_4085_1174_1554_1734_2902_1740_2317_2770_3306_3182_578_1555_5387_1876_3780_2831_3100_4524_2169_3449_2399_5385_5651_1646_4798_2591_920_1557_1120_3866_1005_3409_1692_5236_2628_2654_1469_3473_5057_5390_2875_2835_3181_2798_3405_3776_2955_713_1327_4886_4797_5389_3903_842_3092_1760_3442_4709_2450_5186_266_3301_1694_5094_1693_573_1008_3098_2840_2763_3577_1113_2318_5335_2393_2738_5052_3143_4530	0	0
4	M3_0	3	M3	12	8132_8423_7576_9340_9032_8604_9131_7331_8474_8661_8070_9136_8309_9339_9243_9031_8134_8467_7583_8603_7333	0	0
4	M3_0	3	M3	13	3988_3984_3889_3986	0	0
4	M3_0	3	M3	14	53_77_71	0.754815	0.915839
4	M3_0	3	M3	15	3599_3569_3565_3501_3566	0	0
4	M3_0	3	M3	16	7832_7083_6336_4106_6856_5380_7077_6030_4046_7913_7825_5082_7994_7005_6338_8304_8303_5166_4918_7080_4102_5467_4105_6032_8255_5379_5167_8248	0	0
4	M3_0	3	M3	17	1216	0	0
4	M3_0	3	M3	18	7024	0	0
4	M3_0	3	M3	19	8446	0	0
4	M3_0	3	M3	20	5_16_23	0.743817	0.898638
4	M3_0	3	M3	21	85_43	0	0
4	M3_0	3	M3	22	7357	0	0
4	M3_0	3	M3	23	5108	0	0
4	M3_0	3	M3	24	1140	0	0
5	M4_0	4	M4	0	5154_6743_4908_4536_6049_3705_3861_6796_4274_4906_5267_3735_5765_5772_5631_4273_5764_5153_6555_5682_4097_6953_5415_5421_6871_5416_7034_5361_5115_7031_6561_6798_4276_5269_6457_5766_4463_4903	0	0
5	M4_0	4	M4	1	2893_5809_4521_5807_1399_6782_6200_5483_6244_2898_1391_2867_5309_1975_1495_6325_382_1443_3222_1492_4874_6712_6897_6197_5712_5653_2503_3103_3061_6431_2240_3959_6142_2231_3627_552_6309_5738_732_3016_2821_2828_3656_2091_1236_5706_1234_5489_3623_5577_3714_1285_1167_3755_6824_3654_1182_1035_3250_2096_1625_3661_5580_2987_6428_6374_5306_2986_4513_4446_5181_2508_5661_1163_1595_2823_2509_3015_5302_3454_858_1626_6198_3835_1679_1282_6427_3519_3224_3228_1284_5708_616_851_491_6252_340_2542_3452_3838_1353_5226_1037_6379_1232	0	0
5	M4_0	4	M4	2	606_1659_8181_7515_922_1838_751_7119_3880_5722_7041_3218_3075_273_416_550_1761_3316_205_1295_7798_1296_7732_4033_4237_1065_1338_1473_3919_364_8179_5825_1293_7928_5592_2970_1569_3317_5613_7674_8023_6842_8291_1768_6064_7926_6069_7727_3215_6835_6785_1479_3591_3465_1017_1898_7594_6904_6267_7734_2334_4807_8156_3766_2511_2991_3435_8024_7657_8086_7796_7782_8219_5830_3288_545_6143_6433_7729_6790_1684_5591_3785_3534_3318_7797_8157_3213_2790_3171_608_473_7443_6066_5196_1530_327_475_7666_7039_3173	0.662942	0.688957
5	M4_0	4	M4	3	8456_9168_6221_9275_6219_7510_7706_8459_9105_5974_6958_6636_7853_7506_9099_6061_7924_8748_8888_7709_8414_6772_6214_8410_6767_7921_7998_8995_6360_9173_6218_6062_7845_7848_7854_8462_7231_8578_7432_6055_9285_7923_5975	0	0
5	M4_0	4	M4	4	7715_7106_5986_6571_8205_7108_7769_8271_8275_7654_6153_6563	0	0
